Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000085211,B430219N15Rik,Gene Expression,-0.0034400338297018757,0.7111296259891117,0.894171963747785,5,0.003014019315866886,5
ENSMUSG00000028391,Wdr31,Gene Expression,-0.0034404219219587853,0.7503591714715288,0.9157090541726237,483,0.30760498897965804,382
ENSMUSG00000051316,Taf7,Gene Expression,-0.0034406088368370263,0.7498384624363323,0.915462322990258,234,0.16065172647774942,210
ENSMUSG00000021918,Nek4,Gene Expression,-0.0034413127199654056,0.7502371026393823,0.9157090541726237,504,0.3357159928671946,394
ENSMUSG00000092286,Dtnbos,Gene Expression,-0.0034416994932344987,0.7213666813065494,0.8983286057356815,8,0.00748651798639987,7
ENSMUSG00000116884,C130040N14Rik,Gene Expression,-0.003445284215225939,0.7015185183652295,0.894171963747785,7,0.004824221472600855,7
ENSMUSG00000112774,Gm36041,Gene Expression,-0.003445986064637476,0.7104070359687734,0.894171963747785,5,0.004392650129209425,5
ENSMUSG00000025963,Mdh1b,Gene Expression,-0.0034466528578065937,0.7142251434864789,0.894171963747785,6,0.003285148469113809,5
ENSMUSG00000001021,S100a3,Gene Expression,-0.003451224343042229,0.7174175235582565,0.8958472250507256,10,0.006015194357769908,9
ENSMUSG00000040680,Kremen2,Gene Expression,-0.0034541841376611437,0.7377984495436709,0.9087098536439417,28,0.021741478447817,27
ENSMUSG00000052301,Doc2a,Gene Expression,-0.0034548162091615304,0.7091016341648575,0.894171963747785,5,0.0026113398217973635,5
ENSMUSG00000047394,Odf3b,Gene Expression,-0.003455646498093174,0.7287088741577181,0.9026123576181451,7,0.004662308676181245,7
ENSMUSG00000030708,Dnajb13,Gene Expression,-0.0034566382654660855,0.7209988742113929,0.898092904032007,6,0.003574667958766102,6
ENSMUSG00000102748,Pcdhgb2,Gene Expression,-0.0034671880386922724,0.7084067806263302,0.894171963747785,6,0.005436454514029531,6
ENSMUSG00000087362,Gm13710,Gene Expression,-0.003467264504197737,0.7181417268212414,0.8963446448320185,6,0.004706550572193467,6
ENSMUSG00000097702,Gm26739,Gene Expression,-0.003467629129091938,0.6990359815455247,0.894171963747785,6,0.004748000657560824,6
ENSMUSG00000024430,Cabyr,Gene Expression,-0.0034702615652128068,0.7236043669919436,0.8994941002744894,9,0.005939600198131737,8
ENSMUSG00000005628,Tmod4,Gene Expression,-0.003474376837058566,0.7170524512270425,0.895613881765594,7,0.005194877961869201,7
ENSMUSG00000108398,Gm30191,Gene Expression,-0.003474984734389891,0.7124447952117399,0.894171963747785,8,0.005329248750225344,8
ENSMUSG00000042423,Fbrs,Gene Expression,-0.003475420762011462,0.7474967849013381,0.91449171536463,1114,0.72446505311212,717
ENSMUSG00000024330,Col11a2,Gene Expression,-0.0034758060336194797,0.7201922791792408,0.897583719053954,7,0.004188480803664514,7
ENSMUSG00000022296,Baalc,Gene Expression,-0.0034765492015655635,0.6973739211129485,0.894171963747785,6,0.0051626538713706776,6
ENSMUSG00000072693,Gm10401,Gene Expression,-0.0034775381113585193,0.7010266419941873,0.894171963747785,6,0.003987537238291601,6
ENSMUSG00000024276,Zfp397,Gene Expression,-0.003478172782400941,0.747147064583871,0.9142518835090775,720,0.49286946547111293,529
ENSMUSG00000104266,Gm37748,Gene Expression,-0.0034789229458751835,0.6795827621005167,0.894171963747785,6,0.006072003963788513,6
ENSMUSG00000069713,4933406P04Rik,Gene Expression,-0.0034789703118816174,0.7438070342749705,0.9119756532099129,54,0.02924649939823433,53
ENSMUSG00000061462,Obscn,Gene Expression,-0.003479088424028421,0.7122452923707865,0.894171963747785,5,0.005884086338070331,5
ENSMUSG00000025939,Ube2w,Gene Expression,-0.0034818789009009275,0.746956305313611,0.9141642886715892,1286,0.8288819793947898,787
ENSMUSG00000037816,Fbxw17,Gene Expression,-0.003484263410373792,0.7462279414753494,0.9135509595931399,313,0.2124473014473547,271
ENSMUSG00000107076,Gm43480,Gene Expression,-0.003486110625458952,0.7158326206409876,0.894701764035425,5,0.002502511502199049,5
ENSMUSG00000086564,Cd101,Gene Expression,-0.003486230122946602,0.7262737584093633,0.9011928283890068,15,0.0086916920844429,14
ENSMUSG00000085633,Bloc1s6os,Gene Expression,-0.003487435863997532,0.7014834184639431,0.894171963747785,5,0.003385038436194219,5
ENSMUSG00000074300,Smim31,Gene Expression,-0.0034903736197119404,0.7030645116087915,0.894171963747785,5,0.0025699096161071575,5
ENSMUSG00000027663,Zmat3,Gene Expression,-0.0034933216074475547,0.7459149375915962,0.9133346321356961,978,0.6543905867770243,666
ENSMUSG00000097817,Gm26810,Gene Expression,-0.0034943630626739345,0.7065673586913156,0.894171963747785,5,0.005191565879235313,5
ENSMUSG00000023926,Rhag,Gene Expression,-0.0034979407750576294,0.7153010022426219,0.8945455281319076,9,0.009219268158603045,8
ENSMUSG00000037239,Spred3,Gene Expression,-0.0034980885498649035,0.7420751522865482,0.910857408028053,52,0.03652405233324878,51
ENSMUSG00000030413,Pglyrp1,Gene Expression,-0.0035008592631143786,0.7444552079686397,0.9123808477591638,260,0.19257898848548358,182
ENSMUSG00000111434,Gm47121,Gene Expression,-0.0035008934221465193,0.7043846509921896,0.894171963747785,5,0.00337236908360643,5
ENSMUSG00000036792,Mbd5,Gene Expression,-0.0035026053813801182,0.7446690508946125,0.9125872915224578,323,0.20713485638637152,275
ENSMUSG00000097927,Gm6999,Gene Expression,-0.0035026617578648475,0.7245420968107557,0.9001588141762945,9,0.00785088689134434,8
ENSMUSG00000038276,Asic3,Gene Expression,-0.0035035294753319236,0.7086994057526863,0.894171963747785,5,0.0038648226911672415,5
ENSMUSG00000104891,2510017J16Rik,Gene Expression,-0.0035040369509203345,0.7337202399360174,0.9057670941016164,21,0.01668311070296309,21
ENSMUSG00000092349,Smim40,Gene Expression,-0.0035041928600175387,0.7322701003758963,0.9046721870610032,16,0.008924769509290388,16
ENSMUSG00000009248,Ascl2,Gene Expression,-0.0035054584302274382,0.714251523905299,0.894171963747785,5,0.0022472459806392397,5
ENSMUSG00000017291,Taok1,Gene Expression,-0.003506085494154082,0.7448433043870575,0.9126659141750614,2266,1.5831366176326833,1044
ENSMUSG00000018479,1700125H20Rik,Gene Expression,-0.003506475329803092,0.7110106452056668,0.894171963747785,5,0.0025360664133610143,5
ENSMUSG00000020698,Cct6b,Gene Expression,-0.0035135651861813388,0.7404051666418991,0.9100724975995748,81,0.05602018496661457,80
ENSMUSG00000052212,Cd177,Gene Expression,-0.0035173506643946437,0.7387920606403418,0.9092979343380472,42,0.03257030626359065,39
ENSMUSG00000020021,Fgd6,Gene Expression,-0.0035182573234808718,0.742299851176736,0.9108770074238659,136,0.08826523416547116,126
ENSMUSG00000115970,8430426J06Rik,Gene Expression,-0.003519159256577057,0.7379157249511454,0.9087654518175002,28,0.01702307212166437,28
ENSMUSG00000026894,Morn5,Gene Expression,-0.003520969135355275,0.736041073745977,0.9073614685123826,33,0.01742000457164071,31
ENSMUSG00000026407,Cacna1s,Gene Expression,-0.0035226986633422786,0.7009555586055839,0.894171963747785,5,0.003421565154803833,5
ENSMUSG00000097445,Gm26631,Gene Expression,-0.0035230414143204197,0.739026046415375,0.909373245438271,47,0.03173454798446405,45
ENSMUSG00000051985,Igfn1,Gene Expression,-0.0035234372940152344,0.6915828085256608,0.894171963747785,6,0.005487279962104965,6
ENSMUSG00000033368,Trim69,Gene Expression,-0.003526019429014678,0.7033465959795249,0.894171963747785,5,0.0034176248616876754,5
ENSMUSG00000075270,Pde11a,Gene Expression,-0.003528246959350847,0.6813454554713907,0.894171963747785,7,0.0093685630946185,7
ENSMUSG00000056216,Cebpg,Gene Expression,-0.003528312718174679,0.7429143590800701,0.9113258091644282,1570,1.0396098862415801,878
ENSMUSG00000058568,Defb50,Gene Expression,-0.003529111898474613,0.6972674665766,0.894171963747785,5,0.0024811307449846844,5
ENSMUSG00000086007,1700057H21Rik,Gene Expression,-0.003529452404781873,0.7003114543012328,0.894171963747785,5,0.003380965099718441,5
ENSMUSG00000027457,Snph,Gene Expression,-0.0035295730459785836,0.7029016576100248,0.894171963747785,5,0.0030151416191688393,5
ENSMUSG00000085929,Gm13421,Gene Expression,-0.003535629604534853,0.7354791380715229,0.9070202510675311,32,0.019603465568294013,32
ENSMUSG00000032204,Aqp9,Gene Expression,-0.003536502148026502,0.6964401909861118,0.894171963747785,5,0.003773882720465439,5
ENSMUSG00000104586,4921539H07Rik,Gene Expression,-0.003546350448836648,0.7044781724810304,0.894171963747785,7,0.005594709481153776,7
ENSMUSG00000117979,Gm50341,Gene Expression,-0.0035464118274275576,0.6923968721668661,0.894171963747785,5,0.003017317516772758,5
ENSMUSG00000038760,Trhr,Gene Expression,-0.003547029967047286,0.7135025780467565,0.894171963747785,8,0.008211272918881124,7
ENSMUSG00000085566,A730017L22Rik,Gene Expression,-0.003548893144028642,0.7351702301589196,0.9068407289564878,32,0.020039689203089305,31
ENSMUSG00000118181,CAAA01066123.1,Gene Expression,-0.0035512873790088657,0.7394194088380239,0.9094447208464504,114,0.06440873693540458,103
ENSMUSG00000063412,Gm10131,Gene Expression,-0.003551386637541024,0.7130921071768095,0.894171963747785,7,0.0031896538635599768,7
ENSMUSG00000024604,Rbm22,Gene Expression,-0.003551782503648738,0.7408445932024557,0.9101829024442424,1268,0.8118775716872337,780
ENSMUSG00000039748,Exo1,Gene Expression,-0.00355360964100487,0.707264281868464,0.894171963747785,8,0.0069882049350713585,8
ENSMUSG00000024260,Sap130,Gene Expression,-0.00355551872701918,0.7402690830100278,0.9100471144262333,505,0.34550819857133735,421
ENSMUSG00000063713,Klk1b24,Gene Expression,-0.0035561544760509887,0.7383587857994544,0.9091771818526541,100,0.07452879747434907,96
ENSMUSG00000084128,Esrp2,Gene Expression,-0.0035568043997872183,0.7403863923969616,0.9100724975995748,1111,0.7362264517458149,716
ENSMUSG00000029503,P2rx2,Gene Expression,-0.0035576240692990454,0.6834336001183252,0.894171963747785,6,0.0061356406802955355,6
ENSMUSG00000109424,Gm44658,Gene Expression,-0.003557736958793083,0.6886932788325641,0.894171963747785,7,0.0068218062749062554,6
ENSMUSG00000055937,Krt28,Gene Expression,-0.003558591380568447,0.7147040200034942,0.894171963747785,8,0.005772347035699098,7
ENSMUSG00000097392,D930016D06Rik,Gene Expression,-0.003559156620002305,0.7398426119947732,0.9097226759392578,435,0.32436306997226544,367
ENSMUSG00000040022,Rab11fip2,Gene Expression,-0.0035657591729074795,0.7393888718957803,0.9094447208464504,593,0.4195235207571239,466
ENSMUSG00000064310,Zpld1,Gene Expression,-0.0035686358427776737,0.6977042009268366,0.894171963747785,5,0.002101669523558779,5
ENSMUSG00000053889,Kirrel3os,Gene Expression,-0.003570488596500467,0.6980365294756646,0.894171963747785,5,0.0028993994945008175,5
ENSMUSG00000051486,Pcdhb11,Gene Expression,-0.0035727448917281723,0.7160829314578283,0.8949033427263908,21,0.0186878631940811,19
ENSMUSG00000037217,Syn1,Gene Expression,-0.0035758781082058234,0.7234125211887272,0.8994280476894786,10,0.006602246398692868,10
ENSMUSG00000034765,Dusp5,Gene Expression,-0.0035768182846457166,0.7360717718002256,0.9073614685123826,79,0.057597904748996336,75
ENSMUSG00000034467,Dynlrb2,Gene Expression,-0.0035776064251168095,0.7303634701992268,0.9033955387331957,41,0.026799275854924573,40
ENSMUSG00000094707,A830019P07Rik,Gene Expression,-0.003578049893171285,0.698248589732726,0.894171963747785,5,0.0044695412080253665,5
ENSMUSG00000024598,Fbn2,Gene Expression,-0.0035782588778895813,0.6987756617809799,0.894171963747785,5,0.0035258909757027003,5
ENSMUSG00000089827,1700023H06Rik,Gene Expression,-0.003579818107756122,0.7048587780845639,0.894171963747785,5,0.0025469446834898973,5
ENSMUSG00000053137,Mapk11,Gene Expression,-0.0035842239238964395,0.7364813748731385,0.9076454538311759,137,0.0988219418368391,133
ENSMUSG00000049148,Plcxd3,Gene Expression,-0.0035846852134414236,0.6980738216037942,0.894171963747785,5,0.0020033447993757867,5
ENSMUSG00000043592,Unc5cl,Gene Expression,-0.0035879059744775405,0.6938587469637358,0.894171963747785,5,0.002858402584897582,5
ENSMUSG00000110631,Gm42047,Gene Expression,-0.0035889260757131173,0.7294755439222604,0.9028287175687497,33,0.019531316624786195,32
ENSMUSG00000085135,Gm13713,Gene Expression,-0.003588952605356769,0.7021270298752371,0.894171963747785,6,0.002904173513089996,6
ENSMUSG00000019988,Nedd1,Gene Expression,-0.0035898455977045798,0.7370729281543396,0.9080803503542924,373,0.25302254358211956,326
ENSMUSG00000034883,Lrr1,Gene Expression,-0.00359020483147586,0.7021419414399308,0.894171963747785,5,0.00308239023200462,5
ENSMUSG00000021624,Cd180,Gene Expression,-0.0035907592758730057,0.7210982218455914,0.8981430307843666,11,0.005780559656901899,11
ENSMUSG00000002274,Metrn,Gene Expression,-0.0035937786588563295,0.7371066585624704,0.9080803503542924,906,0.6170388764679323,625
ENSMUSG00000032346,Ooep,Gene Expression,-0.0035970331467479054,0.7103456251452602,0.894171963747785,9,0.005475897928900441,9
ENSMUSG00000098183,Gm27010,Gene Expression,-0.0035977848855018642,0.6940872042174817,0.894171963747785,7,0.007054270406259092,6
ENSMUSG00000046806,Cyren,Gene Expression,-0.003599358119005917,0.736511716279612,0.9076454538311759,708,0.4779981232781736,514
ENSMUSG00000097752,Gm26688,Gene Expression,-0.0036030109466484972,0.7203996503853123,0.8977308561676131,18,0.01476389697772491,18
ENSMUSG00000033732,Sf3b3,Gene Expression,-0.0036045868065480973,0.7362130245005173,0.9074799455229565,1952,1.365047115904018,990
ENSMUSG00000074807,Gm10762,Gene Expression,-0.0036110501247033347,0.7353609987051349,0.9069301936790999,458,0.2849405919194566,367
ENSMUSG00000085982,9530051G07Rik,Gene Expression,-0.0036133764160186993,0.7021532531380668,0.894171963747785,5,0.0027944893958356623,5
ENSMUSG00000097776,Gm26795,Gene Expression,-0.0036141041744123968,0.6608635187150922,0.894171963747785,6,0.0034139375930227023,6
ENSMUSG00000111765,Gm10635,Gene Expression,-0.003614639545300605,0.6659521191933395,0.894171963747785,6,0.003755856459993448,6
ENSMUSG00000026694,Eef1aknmt,Gene Expression,-0.003617148623713502,0.7345615302868111,0.9064811430474803,378,0.265254324032905,322
ENSMUSG00000027854,Sike1,Gene Expression,-0.0036172541624107934,0.7351104815092175,0.9068407289564878,1173,0.7736763589811391,742
ENSMUSG00000118347,C330008A17Rik,Gene Expression,-0.003617746928762745,0.7022409096966736,0.894171963747785,8,0.006210495718162374,8
ENSMUSG00000026181,Ppm1f,Gene Expression,-0.0036204675149453173,0.7346620458184625,0.9065130804743771,623,0.43357236349704564,489
ENSMUSG00000108486,Gm44836,Gene Expression,-0.0036209639505145807,0.7044613912127389,0.894171963747785,10,0.009251764949180917,10
ENSMUSG00000027977,Ndst3,Gene Expression,-0.0036323681028590992,0.6971400598881414,0.894171963747785,5,0.003175097339875921,5
ENSMUSG00000030047,Arhgap25,Gene Expression,-0.003633626140414517,0.7316082849023351,0.9043547532061516,112,0.07429338413181823,102
ENSMUSG00000046192,Iqub,Gene Expression,-0.0036338089251117477,0.6971855515054601,0.894171963747785,5,0.002547707254110578,5
ENSMUSG00000089983,2010320O07Rik,Gene Expression,-0.0036339001565357486,0.707555830621803,0.894171963747785,6,0.0031121556154042936,6
ENSMUSG00000075394,Hoxc4,Gene Expression,-0.0036343744997454027,0.732148144127603,0.9046721870610032,132,0.09805886507797118,121
ENSMUSG00000030219,Erp27,Gene Expression,-0.0036401243075437155,0.692032248319713,0.894171963747785,5,0.0026000128449591973,5
ENSMUSG00000065968,Ifitm7,Gene Expression,-0.0036423967964796782,0.7011925274398843,0.894171963747785,5,0.002282021986129993,5
ENSMUSG00000036983,Tfb1m,Gene Expression,-0.0036448648996766546,0.7318745056083649,0.9045105811815438,206,0.1379030485262817,187
ENSMUSG00000034023,Fancd2,Gene Expression,-0.0036468711952368695,0.7182847818581541,0.8964200110044015,17,0.010050935776993402,16
ENSMUSG00000090625,Gm20721,Gene Expression,-0.0036488397647914516,0.7292022323135197,0.9026571721797221,70,0.042155754372286115,67
ENSMUSG00000085589,A430078I02Rik,Gene Expression,-0.0036491543471292498,0.6947043571401171,0.894171963747785,5,0.00212582131925444,5
ENSMUSG00000006586,Runx1t1,Gene Expression,-0.003650011949095388,0.7264410573536756,0.9011928283890068,39,0.025894862711878356,39
ENSMUSG00000106069,Gm6135,Gene Expression,-0.0036510384941249832,0.6812260579351026,0.894171963747785,6,0.004204216516199809,6
ENSMUSG00000036362,P2ry13,Gene Expression,-0.003652999119458695,0.716889795730873,0.89552200109226,11,0.005295261373279519,11
ENSMUSG00000045064,Zc2hc1c,Gene Expression,-0.0036561547341672257,0.7312710913422826,0.9039935278104727,359,0.2557240278603138,308
ENSMUSG00000053687,Dpep2,Gene Expression,-0.0036575870979596824,0.6947114685062261,0.894171963747785,7,0.006752002523534315,7
ENSMUSG00000069378,Prdm6,Gene Expression,-0.003657764601135336,0.6940454932939562,0.894171963747785,5,0.004307690856443462,5
ENSMUSG00000043993,2900052L18Rik,Gene Expression,-0.0036582376303691314,0.730668304815885,0.9035261691402925,204,0.13194625329771184,187
ENSMUSG00000094151,Gm7233,Gene Expression,-0.0036658081384002878,0.6845497909306919,0.894171963747785,7,0.004499622233461952,6
ENSMUSG00000114893,Gm48684,Gene Expression,-0.003668081707175578,0.6952759744098119,0.894171963747785,5,0.0027744099634566875,5
ENSMUSG00000061536,Sec22c,Gene Expression,-0.0036690043635003553,0.7294485070806618,0.9028287175687497,222,0.1463568959367971,198
ENSMUSG00000038909,Kat7,Gene Expression,-0.0036694616850489253,0.7305882653740341,0.9034827693660314,1457,0.9815804760725084,834
ENSMUSG00000089990,Gm15852,Gene Expression,-0.003671010019247223,0.6932904706149177,0.894171963747785,5,0.0021480282231926356,5
ENSMUSG00000025437,Usp33,Gene Expression,-0.0036711388630001917,0.7304307517071023,0.9033991264653547,1566,1.0512491368674313,878
ENSMUSG00000087113,Gm11714,Gene Expression,-0.0036714456314954195,0.6914273517368457,0.894171963747785,5,0.0025039771032321903,5
ENSMUSG00000010021,Kif19a,Gene Expression,-0.0036714945101599026,0.6940808857254037,0.894171963747785,5,0.002707288416991456,5
ENSMUSG00000007080,Pole,Gene Expression,-0.0036735503323225005,0.7277418659674821,0.902075471253108,93,0.07138552160206771,89
ENSMUSG00000108371,Gm38832,Gene Expression,-0.0036781933841599284,0.6904829188502183,0.894171963747785,5,0.0025034285717405605,5
ENSMUSG00000026919,Lcn4,Gene Expression,-0.0036798885117797333,0.6891255087099123,0.894171963747785,5,0.0024107575118033214,5
ENSMUSG00000111034,Gm48066,Gene Expression,-0.00368018229447133,0.685712399986306,0.894171963747785,6,0.004771494665410175,6
ENSMUSG00000021615,Xrcc4,Gene Expression,-0.0036878893839841667,0.7287619348604741,0.9026123576181451,586,0.3857073907580867,453
ENSMUSG00000085766,2810430I11Rik,Gene Expression,-0.003688527417123385,0.6933574429769133,0.894171963747785,5,0.0022931723804155333,5
ENSMUSG00000025234,Arih1,Gene Expression,-0.0036892866359197734,0.7288503020589687,0.9026571721797221,1520,1.0447885861637358,874
ENSMUSG00000070637,Srarp,Gene Expression,-0.0036928427750053247,0.6830577946010072,0.894171963747785,6,0.0052780086931347395,6
ENSMUSG00000029687,Ezh2,Gene Expression,-0.003694693257425618,0.7268704151534978,0.9014359010382953,200,0.15221993739485568,182
ENSMUSG00000033991,Ttc37,Gene Expression,-0.0036960762909583893,0.7280592210655961,0.902075471253108,543,0.359584840886507,429
ENSMUSG00000022974,Paxbp1,Gene Expression,-0.0036988705551213633,0.7279281591260566,0.902075471253108,836,0.611192481650288,607
ENSMUSG00000032392,Parp16,Gene Expression,-0.0036998429654145704,0.7275098341222639,0.9019456081721982,390,0.26025702716710986,326
ENSMUSG00000107924,4930518I17Rik,Gene Expression,-0.0037006526685714634,0.6952186908928477,0.894171963747785,5,0.0025608593821105125,5
ENSMUSG00000113856,Gm10790,Gene Expression,-0.003701489433963359,0.6934971396400618,0.894171963747785,5,0.001938590211975402,5
ENSMUSG00000062524,Ncr1,Gene Expression,-0.003702460998229178,0.6990549752432528,0.894171963747785,7,0.0035916504598873587,6
ENSMUSG00000036925,Mucl2,Gene Expression,-0.0037052748519550097,0.6992091769559658,0.894171963747785,8,0.005949712989138112,8
ENSMUSG00000063887,Nlgn1,Gene Expression,-0.003706745035178903,0.6914852574983418,0.894171963747785,5,0.0023570456044297943,5
ENSMUSG00000052316,Lrrc15,Gene Expression,-0.003709319384145211,0.69565685917089,0.894171963747785,5,0.004457598545716274,5
ENSMUSG00000039315,Clnk,Gene Expression,-0.0037103858176566265,0.7141627907032794,0.894171963747785,12,0.00675410042853375,12
ENSMUSG00000001674,Ddx18,Gene Expression,-0.0037104675177029372,0.7269194476201579,0.9014410989764996,915,0.5864275439369359,632
ENSMUSG00000018678,Sp2,Gene Expression,-0.003710692889797278,0.7265783340572138,0.9012467121344478,415,0.28455927569759515,345
ENSMUSG00000026163,Sphkap,Gene Expression,-0.003712882836827424,0.6911781716965864,0.894171963747785,5,0.00170793770189757,5
ENSMUSG00000086243,Gm12121,Gene Expression,-0.0037165430741598216,0.7055170817534393,0.894171963747785,11,0.009744414748452517,11
ENSMUSG00000033720,Sfxn5,Gene Expression,-0.003716635695279934,0.7263166712375159,0.9011928283890068,700,0.47406665756067884,516
ENSMUSG00000112813,Gm34376,Gene Expression,-0.0037166944033452318,0.699487741017842,0.894171963747785,8,0.005277991482069286,8
ENSMUSG00000097763,Gm26636,Gene Expression,-0.0037172932610626008,0.693288543039152,0.894171963747785,5,0.0022310560622748376,5
ENSMUSG00000028578,Caap1,Gene Expression,-0.003720723536079095,0.7258657481886343,0.9008012306831356,549,0.370919909262575,430
ENSMUSG00000084904,Gm14827,Gene Expression,-0.0037222226990897174,0.6957101766530653,0.894171963747785,10,0.0071547124339946915,10
ENSMUSG00000037446,Tulp1,Gene Expression,-0.003723689038964471,0.6744992710809377,0.894171963747785,6,0.004745296112863403,6
ENSMUSG00000092373,Gm20535,Gene Expression,-0.0037238219743160536,0.6923784397480283,0.894171963747785,5,0.00222022536763806,5
ENSMUSG00000036854,Hspb6,Gene Expression,-0.003725073104138719,0.7254961188789646,0.900564895203694,510,0.32443195151863735,399
ENSMUSG00000039307,Hexdc,Gene Expression,-0.0037309531621644906,0.7251808847918682,0.9003403734542321,866,0.6152852716902617,623
ENSMUSG00000111258,Gm34397,Gene Expression,-0.003731391363068505,0.6908574320176788,0.894171963747785,5,0.0022259370408257107,5
ENSMUSG00000026213,Stk11ip,Gene Expression,-0.0037317828627882587,0.7249554216063608,0.9002742057842308,538,0.3807658793272775,441
ENSMUSG00000114863,Gm48824,Gene Expression,-0.0037325342106900783,0.6684407389262152,0.894171963747785,7,0.00676336953285918,6
ENSMUSG00000116564,Riok2,Gene Expression,-0.003734007407397541,0.7248636748485925,0.9002742057842308,710,0.46975009103807636,536
ENSMUSG00000113471,Gm48116,Gene Expression,-0.0037342945907458017,0.6909359622529291,0.894171963747785,5,0.003038222360523481,5
ENSMUSG00000082848,Gm16066,Gene Expression,-0.0037352651007125956,0.6906227771047346,0.894171963747785,5,0.002971240868112746,5
ENSMUSG00000062608,Olfr195,Gene Expression,-0.0037399316078821714,0.6876511532434626,0.894171963747785,5,0.0020892400880363265,5
ENSMUSG00000095567,Noc2l,Gene Expression,-0.003745991332688992,0.7239030024405146,0.8996428077436738,1394,0.9849951668817408,844
ENSMUSG00000074004,B3gnt6,Gene Expression,-0.0037489768084346636,0.6948314522286726,0.894171963747785,8,0.005552415009804157,7
ENSMUSG00000115829,Gm48960,Gene Expression,-0.0037525015963401453,0.6891080460308285,0.894171963747785,5,0.002393491197275614,5
ENSMUSG00000086873,Gm15672,Gene Expression,-0.0037536441909929337,0.6938549599557944,0.894171963747785,6,0.0034842296281853056,6
ENSMUSG00000108025,Gm36503,Gene Expression,-0.0037541281364758673,0.6895954928089384,0.894171963747785,5,0.002754348689683462,5
ENSMUSG00000097363,Gm26717,Gene Expression,-0.0037542321552634025,0.6900802343674393,0.894171963747785,7,0.0049585755800685945,7
ENSMUSG00000029202,Pds5a,Gene Expression,-0.003758889887108454,0.7227832817184496,0.8990865928881745,1385,0.9266552326438099,823
ENSMUSG00000030966,Trim21,Gene Expression,-0.0037608379228398405,0.7222092047502925,0.8988366601336754,399,0.26990546001506655,332
ENSMUSG00000072849,Serpina1e,Gene Expression,-0.0037618918055705467,0.6890397728386205,0.894171963747785,5,0.0020452423657942704,5
ENSMUSG00000025200,Cwf19l1,Gene Expression,-0.003762308186344943,0.721992253764336,0.8987056095132322,324,0.19645620065153765,271
ENSMUSG00000027510,Rbm38,Gene Expression,-0.0037624030879285465,0.7211325006163489,0.8981430307843666,141,0.11158154962823323,132
ENSMUSG00000053214,Gm9899,Gene Expression,-0.003762733648039708,0.6882980184317453,0.894171963747785,7,0.006656959117596506,7
ENSMUSG00000045471,Hcrt,Gene Expression,-0.003765422600038261,0.6892527058325981,0.894171963747785,5,0.002035414368524724,5
ENSMUSG00000059406,Tmprss9,Gene Expression,-0.003766810252987846,0.6992330293919538,0.894171963747785,9,0.007782963043315854,9
ENSMUSG00000028869,Gnl2,Gene Expression,-0.0037696899074162746,0.7218225259201934,0.8986127222302234,940,0.6049627548310588,619
ENSMUSG00000028468,Rgp1,Gene Expression,-0.003770096236189475,0.7215901134192027,0.8984903096975058,581,0.41410901710734094,453
ENSMUSG00000097665,Gm16853,Gene Expression,-0.0037702353104494286,0.673463601935425,0.894171963747785,6,0.004923809000566517,6
ENSMUSG00000057132,Rpgrip1,Gene Expression,-0.0037742263543088946,0.7193066739309039,0.8971970459250403,122,0.09024626831343094,112
ENSMUSG00000006529,Itih1,Gene Expression,-0.0037774715320794696,0.7194327385769121,0.8971970459250403,167,0.12102920362180314,144
ENSMUSG00000111325,Gm47140,Gene Expression,-0.0037872248658994416,0.6868433034080437,0.894171963747785,5,0.0026042585332426535,5
ENSMUSG00000071470,Ccnb1ip1,Gene Expression,-0.003791224792513083,0.7129459290874527,0.894171963747785,27,0.025064140151421766,27
ENSMUSG00000078816,Prkcg,Gene Expression,-0.0037933905096738316,0.6826062540158211,0.894171963747785,8,0.006681447856170588,8
ENSMUSG00000022788,Fgd4,Gene Expression,-0.0037938356451107744,0.7196245501785595,0.8972098940858089,638,0.40578151519534444,482
ENSMUSG00000020694,Tlk2,Gene Expression,-0.0037973547353980738,0.7194357250316694,0.8971970459250403,1326,0.9300763061857366,813
ENSMUSG00000022749,Tbc1d23,Gene Expression,-0.003800475302945091,0.7189994589204323,0.8970425198707533,756,0.543242894376882,564
ENSMUSG00000029607,Ankrd61,Gene Expression,-0.003800658093958384,0.6856795613881361,0.894171963747785,5,0.0024642828569318384,5
ENSMUSG00000085448,Gm13963,Gene Expression,-0.0038007211142866986,0.6866637601948937,0.894171963747785,5,0.002074936649101899,5
ENSMUSG00000029148,Nrbp1,Gene Expression,-0.0038013909236893836,0.7191235065531145,0.8970726395221243,2068,1.4035884667331258,1010
ENSMUSG00000036499,Eea1,Gene Expression,-0.0038026213788230996,0.7187903688100172,0.8968373128219821,1161,0.8404133439090931,766
ENSMUSG00000106709,Gm30270,Gene Expression,-0.003802661829460677,0.6840782177268498,0.894171963747785,5,0.0027504465519039745,5
ENSMUSG00000112831,Gm35533,Gene Expression,-0.0038080714008994383,0.6864278742570908,0.894171963747785,8,0.00609263833503992,8
ENSMUSG00000021366,Hivep1,Gene Expression,-0.003813854319140983,0.7180249532061966,0.8962716941511438,1006,0.7197308950363573,693
ENSMUSG00000114715,Gm34471,Gene Expression,-0.0038151352368462903,0.6679069956586279,0.894171963747785,7,0.0036098136017583713,6
