Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000085912,Trp53cor1,Gene Expression,0.0029086022132565315,0.597636332733867,0.8001903170362744,63,0.0208256080480712,61
ENSMUSG00000109450,Gm39043,Gene Expression,0.0028988911767862764,0.5623556457898893,0.7654487411918552,7,0.0018610862772636162,7
ENSMUSG00000097750,Gm4673,Gene Expression,0.0028959044560654757,0.6017656278671368,0.8044932197996456,142,0.04582510048371479,138
ENSMUSG00000071656,Lrrn4cl,Gene Expression,0.0028959016596173696,0.5918377814863707,0.7947049716043282,33,0.01174786222859009,31
ENSMUSG00000111885,Gm35326,Gene Expression,0.0028946888880939793,0.5450602889003884,0.7467870337749454,4,0.0010458185050611927,4
ENSMUSG00000110620,Gm45733,Gene Expression,0.0028898801091981796,0.596775133476263,0.7991530494116975,43,0.014633841188039488,42
ENSMUSG00000023852,Chd1,Gene Expression,0.0028868237313489065,0.604190526144694,0.8068866028568717,659,0.23046511665191516,561
ENSMUSG00000050108,Bpifc,Gene Expression,0.0028832912535303487,0.5846455815436558,0.7881588066368046,13,0.0034583590210613747,13
ENSMUSG00000086247,Gm15787,Gene Expression,0.0028826746450291746,0.5732497941642176,0.7768745203822186,8,0.003316174863678624,8
ENSMUSG00000070942,Il1rl2,Gene Expression,0.0028807303055766774,0.5938026738639848,0.7965190790137057,24,0.00711001016040959,23
ENSMUSG00000021514,Zfp369,Gene Expression,0.002879962526518389,0.6050804025242433,0.8073992191017458,923,0.30679201366197567,720
ENSMUSG00000094410,Gm38394,Gene Expression,0.002876635512566591,0.5447218178248043,0.7464630816904932,5,0.0016878372785025459,5
ENSMUSG00000035382,Pcsk7,Gene Expression,0.002873625322742198,0.6056647513864157,0.8078351742939012,643,0.21048600675912055,534
ENSMUSG00000081769,Gm12216,Gene Expression,0.002872479096278904,0.6026122977455983,0.8052808111548334,91,0.02926978786695651,82
ENSMUSG00000035725,Prkx,Gene Expression,0.00287162171242429,0.6049005106298506,0.8072761199232421,219,0.08363514840324784,205
ENSMUSG00000109599,Gm31812,Gene Expression,0.0028670802574288557,0.6024577207265736,0.8051418159947529,75,0.026530432381181246,72
ENSMUSG00000004043,Stat5a,Gene Expression,0.0028669406932538485,0.604616587733084,0.8072197303820425,126,0.04208060593755705,117
ENSMUSG00000020273,Papolg,Gene Expression,0.002866725019400604,0.6061008933533669,0.8082204439983627,634,0.21369255731888326,516
ENSMUSG00000032782,Cntrob,Gene Expression,0.0028629560531959653,0.6065761813415866,0.8086225655946432,349,0.1203234039726475,323
ENSMUSG00000089736,Tgfbr3l,Gene Expression,0.0028628527055726827,0.605630360358185,0.8078351742939012,171,0.05568801014079573,159
ENSMUSG00000020128,Vps54,Gene Expression,0.002855350158795812,0.6078595829009485,0.8098767746201845,1106,0.35813232205155826,838
ENSMUSG00000018381,Abi3,Gene Expression,0.0028529244854224914,0.6074412557819846,0.8095159759052082,302,0.1130931696093181,269
ENSMUSG00000054763,Defb42,Gene Expression,0.0028521861273238043,0.5994522078643694,0.8021812285340228,32,0.014310402105263893,31
ENSMUSG00000090015,Gm15446,Gene Expression,0.0028510332929321683,0.5937082333971255,0.7964856680418989,16,0.004334677295070876,16
ENSMUSG00000098098,Bvht,Gene Expression,0.002850981279459964,0.6074212489663315,0.8095159759052082,302,0.11273268266646447,265
ENSMUSG00000034579,Pla2g3,Gene Expression,0.0028508559293621864,0.6054388640732427,0.807632042515109,86,0.027839832146593326,81
ENSMUSG00000021831,Ero1l,Gene Expression,0.0028502787481050258,0.6085233009536077,0.8103783420473645,1968,0.6266642030195049,1262
ENSMUSG00000037628,Cdkn3,Gene Expression,0.0028472921688287426,0.6033288727906263,0.8061402221270747,45,0.013961773193563802,43
ENSMUSG00000066894,Vsig10,Gene Expression,0.0028447538342586363,0.605938059855966,0.8081014993181795,87,0.028951056598439998,83
ENSMUSG00000085967,Gm12530,Gene Expression,0.002841354182273224,0.556968771342623,0.7597087707339762,8,0.0032044965373910434,6
ENSMUSG00000025324,Atp10a,Gene Expression,0.002840675382727916,0.6089849967323682,0.8107575773874953,326,0.11561407467467788,304
ENSMUSG00000036923,Stox1,Gene Expression,0.0028339559964852363,0.6091401773620486,0.8108446693504521,199,0.06294627830894392,186
ENSMUSG00000115497,Gm49207,Gene Expression,0.002830596715188492,0.6100482062853718,0.8114628252686277,318,0.1024336686612287,293
ENSMUSG00000002963,Pnkp,Gene Expression,0.002826801025544733,0.6111091067912853,0.8124800887371688,1402,0.4690313232844822,1011
ENSMUSG00000026380,Tfcp2l1,Gene Expression,0.002824488357436798,0.6071377817575836,0.8092589525594949,60,0.0245862664666265,59
ENSMUSG00000107660,Gm6559,Gene Expression,0.0028202680999458657,0.5782803841043134,0.7819057568351859,9,0.0024024517820410377,8
ENSMUSG00000059898,Dsc3,Gene Expression,0.002819766301241759,0.5840014574121095,0.7876035630561224,24,0.009613479539253476,23
ENSMUSG00000055137,Sugct,Gene Expression,0.0028187451640436707,0.6112058228124708,0.8125594551732842,295,0.0978262990267584,255
ENSMUSG00000107496,4933431M02Rik,Gene Expression,0.0028138419991949725,0.5504844994260192,0.7524808045028146,4,0.001855620441412156,4
ENSMUSG00000004996,Mri1,Gene Expression,0.002811830358675258,0.6125734647206003,0.813884683847001,648,0.2077283749880616,564
ENSMUSG00000086714,0610009E02Rik,Gene Expression,0.0028098841446473435,0.6115972241580119,0.8129813149857197,177,0.05629042057806992,166
ENSMUSG00000117541,Gm50048,Gene Expression,0.002804710301115665,0.6052955228454475,0.8075880755537492,30,0.011280999537842331,30
ENSMUSG00000022034,Esco2,Gene Expression,0.0028039468693616875,0.569390410761974,0.7725983015464002,5,0.0019628958853381614,5
ENSMUSG00000012187,Mogat1,Gene Expression,0.002802823310901627,0.6088032785497415,0.8106420262611185,66,0.022456884267721834,62
ENSMUSG00000031985,Gnpat,Gene Expression,0.002801676104196391,0.6139743765993728,0.8152031693170186,2514,0.8168896661959082,1504
ENSMUSG00000038806,Sde2,Gene Expression,0.002799637398276334,0.6140618219456311,0.8152699570460112,1022,0.3313610291308246,781
ENSMUSG00000052085,Dock8,Gene Expression,0.0027942077947094774,0.6124627946291357,0.8137869047348446,131,0.04708323174701901,123
ENSMUSG00000078954,Arhgap8,Gene Expression,0.002790732779692366,0.5858934110786791,0.7892337351028555,13,0.0034969286252814176,12
ENSMUSG00000025644,Gm7628,Gene Expression,0.0027891596376107505,0.6046734200756152,0.8072197303820425,39,0.016468462763479567,37
ENSMUSG00000085287,4833418N02Rik,Gene Expression,0.002786300953037768,0.6097287872485908,0.8111683497295732,51,0.018048166404648413,50
ENSMUSG00000028834,Trim63,Gene Expression,0.002776329346302911,0.5745587812893869,0.7780239799198441,7,0.0025620020659514204,6
ENSMUSG00000051034,Zfp11,Gene Expression,0.002767426038602405,0.6170128011106586,0.8184452753718405,319,0.10276429038984115,291
ENSMUSG00000022711,Pmm2,Gene Expression,0.0027607691444405938,0.6183496938127475,0.8195747240033814,843,0.2790702190528747,679
ENSMUSG00000035944,Ttc38,Gene Expression,0.00273419256684927,0.6211342825690098,0.8219749407999034,481,0.16728834755908178,417
ENSMUSG00000013707,Tnfaip8l2,Gene Expression,0.0027314518575374254,0.6207948148568985,0.8217734389538667,256,0.09114524456386054,228
ENSMUSG00000021569,Trip13,Gene Expression,0.0027284368082874716,0.6162813028894178,0.817771496107843,51,0.014566369064569873,46
ENSMUSG00000025934,Gsta3,Gene Expression,0.0027238505343833833,0.6194130318319071,0.8205876771896746,90,0.029374693266199802,86
ENSMUSG00000086189,Gm15462,Gene Expression,0.0027215988039514093,0.568611234108735,0.7716841635721651,4,0.002294262647778737,4
ENSMUSG00000087385,Frg2f1,Gene Expression,0.002720163719069787,0.6216911006672678,0.8225134399364594,176,0.05503500357104205,164
ENSMUSG00000108079,Gm44210,Gene Expression,0.002719302786982777,0.6190361847140622,0.8202804066337266,75,0.024216051973607617,74
ENSMUSG00000086331,Gm16310,Gene Expression,0.002713920347594341,0.5846645263866441,0.7881588066368046,6,0.0024650627449337307,6
ENSMUSG00000019809,Pex3,Gene Expression,0.0027125319021723154,0.6239010210816869,0.824641907245691,1420,0.4555890820623219,1012
ENSMUSG00000109841,E330011O21Rik,Gene Expression,0.002711863849826382,0.6180470603961041,0.8192725527620539,50,0.01715875813757872,50
ENSMUSG00000020317,Theg,Gene Expression,0.002710130365481049,0.6123352194415213,0.8137146436694219,22,0.006403529641669108,22
ENSMUSG00000050370,Ch25h,Gene Expression,0.002709479423658041,0.616464790439762,0.8179160784236437,41,0.015198138517565683,34
ENSMUSG00000035431,Sstr1,Gene Expression,0.0027091408960328916,0.6162347433977102,0.8177591525294039,40,0.017198815210534527,39
ENSMUSG00000020781,Tsen54,Gene Expression,0.0027078765576435807,0.623860442227818,0.8246379311326937,347,0.10761617156060219,311
ENSMUSG00000022089,Bin3,Gene Expression,0.002707105108268491,0.6243868433728688,0.8250217535450503,838,0.2791357252845882,662
ENSMUSG00000027936,Crtc2,Gene Expression,0.0027070804761711014,0.6242654093632567,0.8249248326378158,721,0.24277466227898578,605
ENSMUSG00000036526,Card11,Gene Expression,0.0027045447808647103,0.6044896354404203,0.8071506879353806,13,0.00405064531070789,13
ENSMUSG00000055978,Fut2,Gene Expression,0.0026998563456245954,0.6085314061517455,0.8103783420473645,17,0.00670197774993808,17
ENSMUSG00000057465,Saa2,Gene Expression,0.0026996322660903776,0.5980828469606023,0.800641644787647,14,0.0044280375240918065,14
ENSMUSG00000090230,Gm16315,Gene Expression,0.0026990699362731403,0.6098202583737122,0.8112087788511885,16,0.005181512292072906,16
ENSMUSG00000117003,Gm49937,Gene Expression,0.0026972142740837564,0.622135103183324,0.8228528701277962,68,0.02391750352216997,67
ENSMUSG00000024598,Fbn2,Gene Expression,0.002694561698514096,0.6225614513261379,0.8233175450477437,76,0.026676653138020014,72
ENSMUSG00000026047,Poglut2,Gene Expression,0.0026943143820729073,0.625117858210325,0.8256536207641366,251,0.08621896982920334,233
ENSMUSG00000035958,Tdp2,Gene Expression,0.002694308319794032,0.6258870999626533,0.8264209803934476,1074,0.34163497177029545,811
ENSMUSG00000052137,Rbm12b2,Gene Expression,0.0026851788793894743,0.626557981383483,0.8270580426621402,435,0.13971863236471688,391
ENSMUSG00000046311,Zfp62,Gene Expression,0.0026831041110457034,0.6271453431572167,0.8276342674938522,1394,0.47244513556752576,1006
ENSMUSG00000042579,4632404H12Rik,Gene Expression,0.002682938496853689,0.626875573946353,0.8273777494015936,507,0.17448346032932388,445
ENSMUSG00000042638,Gucy2c,Gene Expression,0.0026828938028698956,0.6123112117177607,0.8137146436694219,20,0.008122778690855233,17
ENSMUSG00000118075,Gm38576,Gene Expression,0.002677558826669094,0.6087600516235896,0.8106336451547758,11,0.003114578271058277,11
ENSMUSG00000035385,Ccl2,Gene Expression,0.002677025830532328,0.6017663530306885,0.8044932197996456,9,0.0031157550098215242,9
ENSMUSG00000093467,Gm20659,Gene Expression,0.002674649900852146,0.6253933858293186,0.8259678335379814,80,0.028918859847745775,76
ENSMUSG00000022948,Setd4,Gene Expression,0.0026706103582604204,0.6279897762039588,0.8284342970919808,308,0.09283418060278813,284
ENSMUSG00000037470,Uggt1,Gene Expression,0.002666777207291735,0.6291045425772492,0.8293720706966211,1852,0.5999173675223244,1255
ENSMUSG00000092241,Gm20522,Gene Expression,0.0026663338253251874,0.6269391057353115,0.8274118472601979,111,0.036755154675808296,104
ENSMUSG00000051262,Nat8f3,Gene Expression,0.0026629730218547627,0.6207429130101154,0.821770097000332,29,0.009028605323113914,28
ENSMUSG00000029490,Mfsd7a,Gene Expression,0.0026613257520251956,0.6202157495522271,0.8213378137209084,24,0.00842407441104416,23
ENSMUSG00000057193,Slc44a2,Gene Expression,0.002659225626351771,0.6299045747695771,0.8302273170970663,1315,0.45423579641421336,992
ENSMUSG00000092626,9130230N09Rik,Gene Expression,0.0026575411525267393,0.6273661295188178,0.827823053291313,97,0.030092899200513133,89
ENSMUSG00000037234,Hook3,Gene Expression,0.0026549810995398,0.6304354551198366,0.8306085059408129,2480,0.8767640613744336,1540
ENSMUSG00000104157,Gm38101,Gene Expression,0.0026541466943134015,0.6244861621132034,0.8250675237598688,40,0.013355271977489609,39
ENSMUSG00000041534,Rbp3,Gene Expression,0.002651219778214606,0.6043373789069812,0.8069964792619901,9,0.0022236215604988703,9
ENSMUSG00000040732,Erg,Gene Expression,0.002651012021480287,0.6288695022371291,0.8291618132157594,142,0.055090493245030195,136
ENSMUSG00000073460,Pnldc1,Gene Expression,0.0026464719881827505,0.628385099311501,0.8287222582940657,70,0.02037543964804479,67
ENSMUSG00000038522,Mfsd4b1,Gene Expression,0.0026445647776456517,0.6262629458285047,0.8267183134654388,48,0.015024401219057607,48
ENSMUSG00000074682,Zcchc3,Gene Expression,0.0026394628968816358,0.6319626069207536,0.8316483032114704,771,0.26298277514490964,627
ENSMUSG00000089815,Gm5083,Gene Expression,0.002628576904911011,0.622956022739295,0.8237897182253756,23,0.009775979189850292,23
ENSMUSG00000048217,Nags,Gene Expression,0.0026279502035107998,0.6110487416227843,0.8124490446982368,10,0.002732958240814645,10
ENSMUSG00000036368,Rmdn2,Gene Expression,0.0026159479902017006,0.6336747169279453,0.8335446698940112,190,0.060231437652332,178
ENSMUSG00000023235,Ccl25,Gene Expression,0.0026133906935886073,0.6348520998385707,0.8347432300579158,587,0.18384451701262652,499
ENSMUSG00000033854,Kcnk10,Gene Expression,0.0026107303485387546,0.6347250040012891,0.8346261150745443,312,0.09935995404012903,276
ENSMUSG00000053746,Ptrh1,Gene Expression,0.002609896107768876,0.6345285042948172,0.8344177185768943,285,0.09378116330264633,257
ENSMUSG00000045053,Kcng3,Gene Expression,0.0026027230379052167,0.5917708592456283,0.7947049716043282,7,0.0018760153901756773,7
ENSMUSG00000032059,Alg9,Gene Expression,0.002601820063537791,0.6363421053958584,0.8362014531122371,1177,0.3963937603465226,888
ENSMUSG00000069456,Rdh16,Gene Expression,0.0026009007945747647,0.6166318435312996,0.8180388234311572,12,0.004589001896165348,11
ENSMUSG00000022020,Naa16,Gene Expression,0.0025995493743609897,0.636034066956011,0.835996870208844,321,0.11215923592712247,292
ENSMUSG00000087040,Gm14033,Gene Expression,0.0025912441462072836,0.6172557528007159,0.8185949734523614,12,0.0033412684479701355,11
ENSMUSG00000028688,Toe1,Gene Expression,0.0025885651998040055,0.6377442080287856,0.8376427276658378,703,0.22244937798676584,584
ENSMUSG00000025787,Tgm4,Gene Expression,0.0025791906472194754,0.6201869972508605,0.8213378137209084,17,0.005965240633653668,17
ENSMUSG00000057637,Prdm2,Gene Expression,0.0025732756342132777,0.6396000056329483,0.8392264779792912,1145,0.3905309994999279,886
ENSMUSG00000079467,Gm14966,Gene Expression,0.002565262427704499,0.636923205117925,0.836864856577871,62,0.019910054375813478,60
ENSMUSG00000038070,Cntln,Gene Expression,0.002565067667758309,0.6402389228019161,0.8397636020425036,546,0.18637866168734316,450
ENSMUSG00000015468,Notch4,Gene Expression,0.002563387996811983,0.6401544078869903,0.8397531137169226,358,0.1249012768335949,319
ENSMUSG00000072972,Adam4,Gene Expression,0.0025615694534470526,0.6352487302343821,0.8351146609915221,37,0.012267698764709569,37
ENSMUSG00000113689,Gm29676,Gene Expression,0.0025612029197608585,0.6247344256004141,0.8253458473277652,16,0.004399768841148957,16
ENSMUSG00000034442,Trmt5,Gene Expression,0.002561159748947213,0.6407690938087665,0.8402079479066022,600,0.18511514548765645,502
ENSMUSG00000040850,Psme4,Gene Expression,0.0025610253923683546,0.6410230556471173,0.8404405381039708,1189,0.3846352053530603,872
ENSMUSG00000031373,Car5b,Gene Expression,0.002559687214202219,0.6398491247012019,0.8394529849412241,181,0.06477572732891151,159
ENSMUSG00000028970,Abcb1b,Gene Expression,0.0025594628766344536,0.6378011365630551,0.83766737352935,88,0.028764106382841003,84
ENSMUSG00000021456,Fbp2,Gene Expression,0.0025512116691987752,0.610366122849048,0.8117873132408504,7,0.0028003254191698735,7
ENSMUSG00000066798,Zbtb6,Gene Expression,0.002547779364291432,0.6424098780494143,0.8413541627368335,902,0.30287841894074014,742
ENSMUSG00000072082,Ccnf,Gene Expression,0.0025443538486359008,0.6414545092756092,0.8408067755453484,147,0.04565281013333269,139
ENSMUSG00000091947,6530401F13Rik,Gene Expression,0.0025408934681769393,0.6083107405864336,0.8102319585612981,6,0.0015315165844589254,6
ENSMUSG00000085891,Gm14634,Gene Expression,0.002538568700018034,0.6402078260191058,0.8397636020425036,72,0.024873465081140647,70
ENSMUSG00000021488,Nsd1,Gene Expression,0.002537565359618141,0.643793153410495,0.8423616050197887,3305,1.1171113607395808,1787
ENSMUSG00000022676,Snai2,Gene Expression,0.0025279952420959274,0.6391615133022936,0.8387514083147222,44,0.01320728745989038,42
ENSMUSG00000037957,Wdr20,Gene Expression,0.002525876479338647,0.6449523529033736,0.8434258337628783,1036,0.35426893189734476,807
ENSMUSG00000029671,Wnt16,Gene Expression,0.0025224571627834413,0.5964185392543244,0.7988521705066923,8,0.0024863245096610706,8
ENSMUSG00000060336,Zfp937,Gene Expression,0.002521612228886844,0.6432872364604609,0.8420390638948483,110,0.03688154643302246,103
ENSMUSG00000045238,A730035I17Rik,Gene Expression,0.0025179180992127787,0.6332279875385731,0.8330069582549681,19,0.0062887889785610334,19
ENSMUSG00000039741,Bahcc1,Gene Expression,0.0025154449882784165,0.6459489616395337,0.8441758713323089,512,0.17738498313912546,454
ENSMUSG00000060149,BC002059,Gene Expression,0.0025148200149666174,0.6456889570168756,0.8439868340616604,312,0.0958591524026628,278
ENSMUSG00000033082,Clec1a,Gene Expression,0.002514808859078858,0.6372578869609165,0.8371542590917617,29,0.008600990935884123,29
ENSMUSG00000036931,Nfkbid,Gene Expression,0.0025123433725343716,0.6443583959400299,0.8427997397346829,112,0.03220948746384055,103
ENSMUSG00000042345,Ubash3a,Gene Expression,0.0025085917543899825,0.6414556224204684,0.8408067755453484,43,0.015092329062931936,43
ENSMUSG00000035699,Slc51a,Gene Expression,0.0025081394739631066,0.6361382710259056,0.8360337052121191,23,0.00803995086183951,23
ENSMUSG00000071653,1810009A15Rik,Gene Expression,0.0025078886523567504,0.640540128131325,0.8400080822342386,52,0.017315143808889343,48
ENSMUSG00000067297,Ifit1bl2,Gene Expression,0.0025069718355184094,0.6383071967509952,0.8381954940684258,32,0.011636256118333303,32
ENSMUSG00000097397,Gm16861,Gene Expression,0.002505279383427457,0.6439633992972233,0.8424839155495474,81,0.025943427436160193,77
ENSMUSG00000028017,Egf,Gene Expression,0.002502687378644663,0.6433680005302342,0.8420390638948483,57,0.01767527353996528,54
ENSMUSG00000026574,Dpt,Gene Expression,0.00250248435509468,0.6211198123451709,0.8219749407999034,8,0.003166454843487102,8
ENSMUSG00000086417,Gm12996,Gene Expression,0.0025021259891597498,0.6383941899103318,0.8381954940684258,20,0.006097718703924518,20
ENSMUSG00000095440,Fignl2,Gene Expression,0.0024895008853512376,0.6440683848755215,0.8425208283945897,45,0.013799813801595534,43
ENSMUSG00000114422,Gm30411,Gene Expression,0.0024858076919773596,0.6216327343986292,0.8224857970531987,8,0.002288920286302827,8
ENSMUSG00000028344,Invs,Gene Expression,0.002475772182208758,0.650105101177985,0.8475384215820618,295,0.09915653444988028,262
ENSMUSG00000090210,Itga10,Gene Expression,0.0024730335436388843,0.6469413532506638,0.8449696972626493,49,0.01489927560757548,48
ENSMUSG00000061414,Cracr2a,Gene Expression,0.002472624594451948,0.6473436654326012,0.845344247535707,71,0.02374531904172885,68
ENSMUSG00000020553,Pctp,Gene Expression,0.002461737588805804,0.6495281819210936,0.8469499651527921,78,0.025284844271883933,73
ENSMUSG00000029307,Dmp1,Gene Expression,0.002458027530027235,0.6492741947203262,0.8467569399831515,151,0.06365588607951747,140
ENSMUSG00000117443,Gm50046,Gene Expression,0.0024517399393196183,0.5993962314531576,0.8021812285340228,5,0.0014685428470184484,5
ENSMUSG00000051278,Zgrf1,Gene Expression,0.002448100462043099,0.6518808835230336,0.8494498641918229,134,0.04612187555512249,121
ENSMUSG00000041287,Sox15,Gene Expression,0.0024447944596711537,0.6450582008750936,0.8435139976769395,22,0.005796905750643377,22
ENSMUSG00000015522,Arnt,Gene Expression,0.002442656684623247,0.6544105252552517,0.8517732805414132,735,0.25741969733649417,613
ENSMUSG00000099583,Hist1h3d,Gene Expression,0.002441204357170174,0.6421830508751205,0.8412076738874444,22,0.008679650269788623,21
ENSMUSG00000110221,Gm36210,Gene Expression,0.002438896316352826,0.6319435496423296,0.8316483032114704,10,0.003136890515825864,10
ENSMUSG00000112685,Gm40421,Gene Expression,0.002436208161736402,0.5785230945831596,0.7821031395378348,5,0.0019579962039313102,5
ENSMUSG00000074521,Gm14327,Gene Expression,0.0024358813351219024,0.6515974206712236,0.8491309022331346,67,0.02385717753945694,66
ENSMUSG00000032611,1700102P08Rik,Gene Expression,0.002434948106043678,0.6476300973195936,0.8454735116662452,30,0.009819666412588735,28
ENSMUSG00000085041,BB031773,Gene Expression,0.002434846819938717,0.6429445998495222,0.841874744337601,19,0.0061254446981248364,19
ENSMUSG00000025525,Apool,Gene Expression,0.0024340555504994595,0.6551896119128902,0.8525971892972091,438,0.14734186506624597,387
ENSMUSG00000042195,Slc35f2,Gene Expression,0.00243283756099329,0.6543493871567674,0.8517732805414132,172,0.055101058106956785,162
ENSMUSG00000104833,Gm42489,Gene Expression,0.00242976394196982,0.6276651286410873,0.8280712813934739,8,0.002702394874699235,8
ENSMUSG00000064220,Hist2h2aa1,Gene Expression,0.002426068846386545,0.654130239747454,0.8516225536637325,100,0.03621953073112226,96
ENSMUSG00000031967,Afg3l1,Gene Expression,0.002425602538537057,0.6565161535622193,0.8538633379383992,1343,0.46935747068137856,993
ENSMUSG00000085470,1700012C14Rik,Gene Expression,0.002423159327876643,0.6504971151025933,0.8479487575357418,35,0.010059361633808045,34
ENSMUSG00000041440,Gk5,Gene Expression,0.002422817207169606,0.6549505797881783,0.8523457313133037,122,0.040570107609158086,116
ENSMUSG00000059108,Ifitm6,Gene Expression,0.002421576705371238,0.6529638888894347,0.850406716740889,61,0.020268147949857977,54
ENSMUSG00000001785,Pwp1,Gene Expression,0.002410107958601268,0.6582695960092411,0.8553374001188037,988,0.30995417808885667,748
ENSMUSG00000084996,Gm11419,Gene Expression,0.0024095986677174133,0.6196834941699141,0.8207983766171831,5,0.0014560071996872709,5
ENSMUSG00000087479,Gm16835,Gene Expression,0.0024063658667393263,0.643431554040931,0.8420390638948483,19,0.0050660210319938195,19
ENSMUSG00000054752,Fsd1l,Gene Expression,0.002400608076054375,0.6593920065897487,0.8563380236937232,1155,0.3763193448992155,873
ENSMUSG00000000127,Fer,Gene Expression,0.0023973193315832654,0.6594688420654702,0.8563380236937232,538,0.18055177408238368,464
ENSMUSG00000044022,Pcdhb21,Gene Expression,0.002397123505316742,0.6572922755631958,0.8544721722540028,79,0.028955943692204965,78
ENSMUSG00000108607,Gm44646,Gene Expression,0.002391433576124223,0.6585046646389561,0.8554909076152972,107,0.03417268988483209,100
ENSMUSG00000111079,Gm47112,Gene Expression,0.0023909985049093475,0.6500897834040584,0.8475384215820618,23,0.0074905646381153955,23
ENSMUSG00000015083,C8g,Gene Expression,0.002389754684008708,0.6588972809260056,0.8558490010086931,160,0.04903456828593105,149
ENSMUSG00000059939,9430015G10Rik,Gene Expression,0.0023849485481022177,0.6609236018687286,0.857514972106133,523,0.1623441581887864,450
ENSMUSG00000027678,Ncoa3,Gene Expression,0.0023846997582420084,0.6611175679554062,0.8575380901522004,864,0.3066444226269001,718
ENSMUSG00000053175,Bcl3,Gene Expression,0.002383242461847386,0.658147509727617,0.8552800290711349,69,0.022549918210743862,65
ENSMUSG00000047821,Trim16,Gene Expression,0.00238314388897755,0.6587649555810842,0.8557784096856781,79,0.028961564548599033,75
ENSMUSG00000118057,B020010K11Rik,Gene Expression,0.0023829133941183516,0.6604455092574621,0.8572005489144365,206,0.06808249902735763,188
ENSMUSG00000009614,Sardh,Gene Expression,0.002381128620454564,0.661096024658538,0.8575380901522004,538,0.20004530273459556,470
ENSMUSG00000008090,Fgfrl1,Gene Expression,0.0023745367208226143,0.6622388865486428,0.8587157394019119,742,0.2786168013032697,616
ENSMUSG00000034738,Nostrin,Gene Expression,0.00237193978338127,0.6620435408117964,0.8586146110421956,313,0.11828617593271941,279
ENSMUSG00000031107,Rbmx2,Gene Expression,0.002371305887230236,0.6625490445513422,0.858993413247505,556,0.17158319129711364,466
ENSMUSG00000100775,Gm29107,Gene Expression,0.00237028017033879,0.6522421042019959,0.849818470094795,21,0.008746373301133377,19
ENSMUSG00000001076,C1ql4,Gene Expression,0.0023701298418397,0.5624067110934978,0.7654487411918552,9,0.004197017927558029,9
ENSMUSG00000072889,Nfxl1,Gene Expression,0.0023657256876181833,0.6629121051772957,0.8591186077799227,375,0.124007623544704,326
ENSMUSG00000058145,Adamts17,Gene Expression,0.0023601514427988787,0.6626396532854404,0.8590324109599038,151,0.048707194831512694,140
ENSMUSG00000044786,Zfp36,Gene Expression,0.0023580944515061704,0.6631305199157331,0.8592120296121858,165,0.059171108231013084,156
ENSMUSG00000049404,Rarres1,Gene Expression,0.002356606679642118,0.6620400039371321,0.8586146110421956,95,0.036345923298583216,84
ENSMUSG00000019878,Hsf2,Gene Expression,0.0023552058761405537,0.6645616872611655,0.8603967098282513,904,0.2977165417444327,727
ENSMUSG00000037313,Tacc3,Gene Expression,0.0023544105526388612,0.6639474773829939,0.8599659613524921,237,0.07968182578407994,213
ENSMUSG00000028322,Exosc3,Gene Expression,0.0023467634499837937,0.665531395442508,0.861356719061714,839,0.263612745174101,678
ENSMUSG00000085767,Gm13563,Gene Expression,0.0023443942187154555,0.6097529091160521,0.8111683497295732,4,0.0008883357690159411,4
ENSMUSG00000037847,Nmrk1,Gene Expression,0.002335738439261993,0.6663387902320803,0.8621983202737683,326,0.10861270526815447,288
ENSMUSG00000047656,Trpt1,Gene Expression,0.002335715560708744,0.6669222270076278,0.8627498061289812,1407,0.4605138051042589,1010
ENSMUSG00000114493,Gm47071,Gene Expression,0.002324584625877987,0.6485359487075766,0.8461460820414075,13,0.003166546111222297,13
ENSMUSG00000002033,Cd3g,Gene Expression,0.0023224886262594516,0.6480334413403914,0.8456412606409187,11,0.003688348709247116,10
ENSMUSG00000051879,Krt71,Gene Expression,0.0023196352663482993,0.589673993660579,0.792575290070793,4,0.001341044123654371,4
ENSMUSG00000020573,Pik3cg,Gene Expression,0.002318619630620087,0.6666536378702508,0.8624531826956345,97,0.0341910341795278,93
ENSMUSG00000107230,Gm19265,Gene Expression,0.0023156548904467826,0.6339626101196343,0.8337235068613452,7,0.0016579413622557586,7
ENSMUSG00000109644,0610005C13Rik,Gene Expression,0.002315506563648299,0.6506632550192384,0.8481149583952292,14,0.0040195791083292316,13
ENSMUSG00000024451,Arap3,Gene Expression,0.0023103427719767906,0.6688717709893051,0.8648130596986485,179,0.06169334529359477,169
ENSMUSG00000062198,2700097O09Rik,Gene Expression,0.0023094459624410425,0.6696338583533228,0.8652272250249364,498,0.15792309949924446,439
ENSMUSG00000018239,Zcchc10,Gene Expression,0.00230848158882724,0.6699654967951363,0.8655134013629456,932,0.29606338619681855,714
ENSMUSG00000092365,BC023719,Gene Expression,0.002308227207772496,0.6236041586275265,0.8244481193660751,6,0.001484448193471525,6
ENSMUSG00000074570,Cass4,Gene Expression,0.0023075183952671356,0.6531223697016333,0.850562649375884,13,0.004711822723718806,13
ENSMUSG00000117335,Gm49870,Gene Expression,0.002306887703085569,0.6653918672427532,0.8612269191007896,48,0.018083680678496104,45
